ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-02-09,229.07467313455862,294.9562757134143,525.3255443479949,229.07467313455862,229.07467313455862,180.56852987731256,180.56852987731256,180.56852987731256,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220162785,1.4397535220162785,1.4397535220162785,-15.899050108703698,-15.899050108703698,-15.899050108703698,0.0,0.0,0.0,409.64320301187115
2013-02-10,229.03762369377066,289.78561707615376,522.7021859598321,229.03762369377066,229.03762369377066,173.4260579705678,173.4260579705678,173.4260579705678,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841343987,-6.365411841343987,-6.365411841343987,-15.236356652088237,-15.236356652088237,-15.236356652088237,0.0,0.0,0.0,402.4636816643384
2013-02-11,229.0005742529826,308.3140607860218,527.1312879890892,229.0005742529826,229.0005742529826,189.50496934674527,189.50496934674527,189.50496934674527,195.02782646400001,195.02782646400001,195.02782646400001,8.87458323517064,8.87458323517064,8.87458323517064,-14.397440352425393,-14.397440352425393,-14.397440352425393,0.0,0.0,0.0,418.50554359972784
2013-02-12,228.96352481219463,283.35335676253493,515.5237304082924,228.96352481219463,228.96352481219463,173.58304318623226,173.58304318623226,173.58304318623226,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421669404,-8.036205421669404,-8.036205421669404,-13.408577856098336,-13.408577856098336,-13.408577856098336,0.0,0.0,0.0,402.5465679984269
2013-03-01,228.33368431879845,303.1699887757408,532.1976943205103,228.33368431879845,228.33368431879845,192.2899100535948,192.2899100535948,192.2899100535948,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964882104,1.5105371964882104,1.5105371964882104,-4.2484536068934196,-4.2484536068934196,-4.2484536068934196,0.0,0.0,0.0,420.62359437239326
2013-03-02,228.2966348780104,311.3264524635355,524.2770373786719,228.2966348780104,228.2966348780104,191.23314205432013,191.23314205432013,191.23314205432013,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521961304,1.439753521961304,1.439753521961304,-5.234437931641199,-5.234437931641199,-5.234437931641199,0.0,0.0,0.0,419.5297769323305
2013-03-03,228.25958543722243,301.0158148590262,524.48027725344,228.25958543722243,228.25958543722243,182.30486835022293,182.30486835022293,182.30486835022293,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841309401,-6.365411841309401,-6.365411841309401,-6.357546272467653,-6.357546272467653,-6.357546272467653,0.0,0.0,0.0,410.56445378744536
2013-03-04,228.22253599643437,306.0974799720649,536.2746451753405,228.22253599643437,228.22253599643437,196.3143665054856,196.3143665054856,196.3143665054856,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235173763,8.874583235173763,8.874583235173763,-7.588043193688182,-7.588043193688182,-7.588043193688182,0.0,0.0,0.0,424.53690250191994
2013-03-05,228.18548655875122,296.5069084782025,524.4677865201822,228.18548655875122,228.18548655875122,178.09822028128417,178.09822028128417,178.09822028128417,195.02782646400001,195.02782646400001,195.02782646400001,-8.03620542167562,-8.03620542167562,-8.03620542167562,-8.893400761040208,-8.893400761040208,-8.893400761040208,0.0,0.0,0.0,406.2837068400354
2013-03-06,228.14843712106807,307.0489997178626,526.2222678031451,228.14843712106807,228.14843712106807,186.92184562978426,186.92184562978426,186.92184562978426,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505924246,2.133249505924246,2.133249505924246,-10.239230340139985,-10.239230340139985,-10.239230340139985,0.0,0.0,0.0,415.07028275085236
2013-03-07,228.11138768338495,302.16787670686296,535.9966618112658,228.11138768338495,228.11138768338495,183.881058927612,183.881058927612,183.881058927612,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380332691424,0.44349380332691424,0.44349380332691424,-11.590261339714916,-11.590261339714916,-11.590261339714916,0.0,0.0,0.0,411.9924466109969
2013-03-08,228.0743382457018,293.8337153920683,532.0351069813842,228.0743382457018,228.0743382457018,183.62702467016348,183.62702467016348,183.62702467016348,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965317684,1.5105371965317684,1.5105371965317684,-12.911338990368305,-12.911338990368305,-12.911338990368305,0.0,0.0,0.0,411.7013629158653
2013-03-09,228.03728880801867,293.87605777227697,520.8278358660723,228.03728880801867,228.03728880801867,182.29916711885804,182.29916711885804,182.29916711885804,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220151692,1.4397535220151692,1.4397535220151692,-14.168412867157139,-14.168412867157139,-14.168412867157139,0.0,0.0,0.0,410.33645592687674
2013-03-10,228.00023937033552,293.10686001178016,512.8592979816817,228.00023937033552,228.00023937033552,173.33292633765333,173.33292633765333,173.33292633765333,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841286311,-6.365411841286311,-6.365411841286311,-15.32948828506037,-15.32948828506037,-15.32948828506037,0.0,0.0,0.0,401.3331657079889
2013-03-11,227.96318993265234,305.91216004006696,528.3566767383462,227.96318993265234,227.96318993265234,187.5368957950695,187.5368957950695,187.5368957950695,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235169439,8.874583235169439,8.874583235169439,-16.36551390409993,-16.36551390409993,-16.36551390409993,0.0,0.0,0.0,415.50008572772185
2013-03-12,227.92614049496925,289.9495653622123,509.0289317298552,227.92614049496925,227.92614049496925,169.74044020588263,169.74044020588263,169.74044020588263,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421675103,-8.036205421675103,-8.036205421675103,-17.25118083644226,-17.25118083644226,-17.25118083644226,0.0,0.0,0.0,397.6665807008519
2013-04-01,227.18515174130633,305.7966595989151,529.5339046621241,227.18515174130633,227.18515174130633,196.51881952069098,196.51881952069098,196.51881952069098,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235162968,8.874583235162968,8.874583235162968,-7.383590178471996,-7.383590178471996,-7.383590178471996,0.0,0.0,0.0,423.7039712619973
2013-04-02,227.14810230362315,298.31297970062457,522.6078699593909,227.14810230362315,227.14810230362315,179.82059884873235,179.82059884873235,179.82059884873235,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421672086,-8.036205421672086,-8.036205421672086,-7.171022193595576,-7.171022193595576,-7.171022193595576,0.0,0.0,0.0,406.9687011523555
2013-04-03,227.11105286594,302.7092064217503,531.3710123953873,227.11105286594,227.11105286594,190.0164551127929,190.0164551127929,190.0164551127929,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505923557,2.133249505923557,2.133249505923557,-7.144620857130662,-7.144620857130662,-7.144620857130662,0.0,0.0,0.0,417.12750797873287
2013-04-04,227.07400342825687,298.17755481898394,534.9819050052853,227.07400342825687,227.07400342825687,188.1649569483084,188.1649569483084,188.1649569483084,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033266125,0.4434938033266125,0.4434938033266125,-7.3063633190182475,-7.3063633190182475,-7.3063633190182475,0.0,0.0,0.0,415.2389603765653
2013-04-05,227.03695399057372,299.94924823924555,529.5612142019871,227.03695399057372,227.03695399057372,188.88564892541118,188.88564892541118,188.88564892541118,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965320824,1.5105371965320824,1.5105371965320824,-7.652714735120892,-7.652714735120892,-7.652714735120892,0.0,0.0,0.0,415.9226029159849
2013-04-06,226.9999045528906,315.87828543198475,526.2353759500959,226.9999045528906,226.9999045528906,188.292844574608,188.292844574608,188.292844574608,195.02782646400001,195.02782646400001,195.02782646400001,1.4397535220093196,1.4397535220093196,1.4397535220093196,-8.17473541140131,-8.17473541140131,-8.17473541140131,0.0,0.0,0.0,415.2927491274986
2013-04-07,226.9628551152074,299.40141071058866,520.2327451240742,226.9628551152074,226.9628551152074,179.80407728821297,179.80407728821297,179.80407728821297,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841305577,-6.365411841305577,-6.365411841305577,-8.858337334481448,-8.858337334481448,-8.858337334481448,0.0,0.0,0.0,406.76693240342036
2013-04-08,226.9258056775243,308.9801754666022,538.5954672091353,226.9258056775243,226.9258056775243,194.2177278169123,194.2177278169123,194.2177278169123,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235168236,8.874583235168236,8.874583235168236,-9.68468188225597,-9.68468188225597,-9.68468188225597,0.0,0.0,0.0,421.1435334944366
2013-04-09,226.88875623984111,299.1761305089082,519.6352556702209,226.88875623984111,226.88875623984111,176.3609144150574,176.3609144150574,176.3609144150574,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421645333,-8.036205421645333,-8.036205421645333,-10.630706627297267,-10.630706627297267,-10.630706627297267,0.0,0.0,0.0,403.2496706548985
2013-04-10,226.85170680215802,292.842453584506,522.5082012669335,226.85170680215802,226.85170680215802,185.49131033083793,185.49131033083793,185.49131033083793,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505953486,2.133249505953486,2.133249505953486,-11.669765639115555,-11.669765639115555,-11.669765639115555,0.0,0.0,0.0,412.34301713299595
2013-04-11,226.81465736447484,300.76699054280976,518.7353829561891,226.81465736447484,226.81465736447484,182.69895561169955,182.69895561169955,182.69895561169955,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380334039773,0.44349380334039773,0.44349380334039773,-12.77236465564087,-12.77236465564087,-12.77236465564087,0.0,0.0,0.0,409.5136129761744
2013-04-12,226.7776079267917,291.01545645562925,520.2045815432542,226.7776079267917,226.7776079267917,182.6313936495977,182.6313936495977,182.6313936495977,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965266552,1.5105371965266552,1.5105371965266552,-13.906970010928973,-13.906970010928973,-13.906970010928973,0.0,0.0,0.0,409.4090015763894
2013-05-01,226.07366861081195,298.5614103103933,518.1885712247458,226.07366861081195,226.07366861081195,186.3159610425639,186.3159610425639,186.3159610425639,195.02782646400001,195.02782646400001,195.02782646400001,2.133249505929916,2.133249505929916,2.133249505929916,-10.845114927365989,-10.845114927365989,-10.845114927365989,0.0,0.0,0.0,412.3896296533759
2013-05-02,226.03661917312874,295.68895401221124,527.1966530458267,226.03661917312874,226.03661917312874,186.25924334426145,186.25924334426145,186.25924334426145,195.02782646400001,195.02782646400001,195.02782646400001,0.4434938033263107,0.4434938033263107,0.4434938033263107,-9.212076923064881,-9.212076923064881,-9.212076923064881,0.0,0.0,0.0,412.2958625173902
2013-05-03,225.99956973544565,308.278511472609,529.2721648905331,225.99956973544565,225.99956973544565,188.97379350335243,188.97379350335243,188.97379350335243,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371964923981,1.5105371964923981,1.5105371964923981,-7.564570157139984,-7.564570157139984,-7.564570157139984,0.0,0.0,0.0,414.9733632387981
2013-05-04,225.96252029776247,305.5388023192611,525.7079576030112,225.96252029776247,225.96252029776247,190.53466236418646,190.53466236418646,190.53466236418646,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521962052,1.439753521962052,1.439753521962052,-5.932917621775609,-5.932917621775609,-5.932917621775609,0.0,0.0,0.0,416.49718266194895
2013-05-05,225.92547086007937,296.6984154297756,528.6822119916377,225.92547086007937,225.92547086007937,184.31605452802546,184.31605452802546,184.31605452802546,195.02782646400001,195.02782646400001,195.02782646400001,-6.36541184127355,-6.36541184127355,-6.36541184127355,-4.346360094700995,-4.346360094700995,-4.346360094700995,0.0,0.0,0.0,410.24152538810483
2013-05-06,225.8884214223962,319.70133248017504,538.9066914764105,225.8884214223962,225.8884214223962,201.0700707023363,201.0700707023363,201.0700707023363,195.02782646400001,195.02782646400001,195.02782646400001,8.87458323517045,8.87458323517045,8.87458323517045,-2.8323389968341735,-2.8323389968341735,-2.8323389968341735,0.0,0.0,0.0,426.9584921247325
2013-05-07,225.8513719847131,303.3800016023734,525.1062098168213,225.8513719847131,225.8513719847131,185.5757787561056,185.5757787561056,185.5757787561056,195.02782646400001,195.02782646400001,195.02782646400001,-8.036205421668035,-8.036205421668035,-8.036205421668035,-1.415842286226409,-1.415842286226409,-1.415842286226409,0.0,0.0,0.0,411.42715074081866
2013-05-08,225.81432254702992,311.09734723724165,530.9247882303416,225.81432254702992,225.81432254702992,197.04224583786274,197.04224583786274,197.04224583786274,195.02782646400001,195.02782646400001,195.02782646400001,2.1332495059598435,2.1332495059598435,2.1332495059598435,-0.11883013209712275,-0.11883013209712275,-0.11883013209712275,0.0,0.0,0.0,422.8565683848926
2013-05-09,225.77727310934677,308.26262357429067,535.3087647850792,225.77727310934677,225.77727310934677,196.51156570384055,196.51156570384055,196.51156570384055,195.02782646400001,195.02782646400001,195.02782646400001,0.44349380337835453,0.44349380337835453,0.44349380337835453,1.0402454364621803,1.0402454364621803,1.0402454364621803,0.0,0.0,0.0,422.28883881318734
2013-05-10,225.7402236716636,316.1221589757768,534.5344069925525,225.7402236716636,225.7402236716636,198.5851792841403,198.5851792841403,198.5851792841403,195.02782646400001,195.02782646400001,195.02782646400001,1.5105371965269687,1.5105371965269687,1.5105371965269687,2.0468156236133517,2.0468156236133517,2.0468156236133517,0.0,0.0,0.0,424.32540295580395
2013-05-11,225.70317423398043,316.43546417034804,545.6518975233969,225.70317423398043,225.70317423398043,199.35803658789894,199.35803658789894,199.35803658789894,195.02782646400001,195.02782646400001,195.02782646400001,1.439753522015917,1.439753522015917,1.439753522015917,2.890456601883043,2.890456601883043,2.890456601883043,0.0,0.0,0.0,425.0612108218794
2013-05-12,225.66612479629734,300.07929840304166,524.8195991077417,225.66612479629734,225.66612479629734,192.22744777172332,192.22744777172332,192.22744777172332,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841310785,-6.365411841310785,-6.365411841310785,3.5650331490341185,3.5650331490341185,3.5650331490341185,0.0,0.0,0.0,417.89357256802066
2013-06-01,224.92513604263445,302.0960232169354,541.1821835601785,224.92513604263445,224.92513604263445,195.4037358414737,195.4037358414737,195.4037358414737,195.02782646400001,195.02782646400001,195.02782646400001,1.439753521956201,1.439753521956201,1.439753521956201,-1.0638441444825135,-1.0638441444825135,-1.0638441444825135,0.0,0.0,0.0,420.32887188410814
2013-06-02,224.88808660495127,305.7721363038046,526.6423342725482,224.88808660495127,224.88808660495127,187.66610117043825,187.66610117043825,187.66610117043825,195.02782646400001,195.02782646400001,195.02782646400001,-6.365411841310877,-6.365411841310877,-6.365411841310877,-0.9963134522508551,-0.9963134522508551,-0.9963134522508551,0.0,0.0,0.0,412.55418777538955
2013-06-03,224.85103716726817,319.1634020816095,541.3007845923551,224.85103716726817,224.85103716726817,203.05735357343988,203.05735357343988,203.05735357343988,195.02782646400001,195.02782646400001,195.02782646400001,8.874583235174045,8.874583235174045,8.874583235174045,-0.8450561257341498,-0.8450561257341498,-0.8450561257341498,0.0,0.0,0.0,427.90839074070806
